surveyDataId;How much do you agree or disagree with the following statements? [Eating out in Dubai is good value for money];How much do you agree or disagree with the following statements? [It is easy to know where to go to eat in Dubai];How much do you agree or disagree with the following statements? [It is easy to find out about new opening/ offerings in the city];How much do you agree or disagree with the following statements? [I am fully aware of the food offerings in my area];How much do you agree or disagree with the following statements? [The quality of food in Dubai is very high];How much do you agree or disagree with the following statements? [Dubai presents a good gastronomy offer for every budget];How much do you agree or disagree with the following statements? [Dubai offers a wide range of cuisines from all over the world];How much do you agree or disagree with the following statements? [It is easy to find quality cafés and restaurants at the right price];How much do you agree or disagree with the following statements? [There is a strong quality restaurant offering for families and children];How much do you agree or disagree with the following statements? [Service level in Dubai is generally world class];How much do you agree or disagree with the following statements? [I can find every cuisine I want in Dubai];How much do you agree or disagree with the following statements? [Dubai offers unique culinary experiences];How much do you agree or disagree with the following statements? [It is easy in Dubai to find authentic Emirati cuisine/ dining experiences];"How much do you agree or disagree with the following statements? [Dubai has a lot of very high quality of home grown F&amp;B outlets / brands]";How much do you agree or disagree with the following statements? [Dubai is strong in regards to sustainability sourced food offering / ingredients / non food wastage initiatives]
B5E51BA0-2AA9-4E21-A80B-A9DC41765F8D;5;10;10;10;10;10;10;10;10;10;10;10;10;10;10
629D8AEB-1E42-4CC1-AF8E-DCF04B0BCAFB;1;2;3;3;2;2;3;2;3;2;3;2;3;3;3
FE4CC242-DAFB-4A4A-8933-C826861DFD8A;7;10;9;9;10;7;10;7;7;9;8;8;4;7;8
67A8ADCA-EE38-4272-8492-BA99C61C6A9B;null;null;1;1;2;2;2;3;3;3;3;3;2;2;2
FEBA0D93-F7A6-40CC-B7CB-118BD581A0DA;4;4;6;6;6;7;7;7;7;7;7;7;7;8;8
AF8EDBB7-4F5B-4C54-A3E5-5BAC0128402A;3;3;3;4;4;4;2;2;2;4;4;4;4;4;3
B2AF8FCC-1F0D-4FB4-8C3F-B2DB1DC215C3;1;2;2;3;3;3;3;3;3;3;3;3;1;1;1
A950BEC2-79F4-42C8-8474-7363057BDB41;7;3;4;6;6;6;10;6;8;7;3;6;9;7;6
87E9AEF1-3068-4F03-9C1F-F4DCB32C483D;10;7;7;7;7;7;7;8;7;8;6;8;6;7;7
D5C97976-6102-4EDF-ADFC-C975AD47E792;1;6;3;5;10;4;8;4;3;4;7;4;7;7;3
ABCD6395-B519-4B5F-AF77-2B962369FFBC;3;null;2;7;8;9;5;3;3;6;6;5;5;6;7
D031E25E-0891-4144-ADA3-76D15D9E23A6;9;10;10;10;10;8;8;9;8;9;9;9;9;10;10
C5EA21F9-AC94-48C7-AF8F-4198E0EC1098;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
D2D518B1-685B-453C-AADD-7B83B2E2DFA4;3;9;6;null;6;1;null;9;4;9;null;null;5;10;6
817014CA-796B-4C0F-9D65-0118EBE5EDB6;3;6;6;7;5;4;7;3;7;6;6;5;7;8;6
65CC711A-F2E9-4ACF-A15B-5BF1A065DA8C;null;10;10;10;null;null;9;10;10;null;null;null;10;10;null
211FDA12-0E26-4489-B5DC-DCF491E82F61;2;2;4;4;5;5;5;5;5;5;4;4;4;4;4
66DEFED0-03BE-472E-B845-F15E4284E060;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8
8213CC32-A2FA-4255-9F5D-C1499507E6C8;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
27A4BBBB-E6EF-4E77-89B8-4CC33E50338E;3;5;3;8;6;6;6;6;6;6;6;6;6;6;6
91D6AA6D-0351-4E6D-BB88-248E48FD20E5;10;8;4;8;5;8;5;8;8;6;7;8;7;8;5
924DF178-2200-41D0-BF02-A5E1CE531FF1;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
5025B188-2A3D-4AED-81E3-A548A2E9EEEE;3;7;5;6;9;8;8;8;8;7;9;7;8;8;8
F42B5785-557D-4FE8-82BC-790352AD53CC;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
A1B891E4-AC63-4221-8640-F8539FB594E9;2;2;null;null;5;10;10;10;10;10;10;10;10;10;10
98012198-B561-4C1F-B345-FFB810AA64E2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
FEB53C3C-F9E8-4DB8-A3A2-8437813E3121;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8
A0ED9070-DB56-45D0-89CA-27BCE2CE078C;7;8;7;5;8;7;7;8;7;7;8;8;8;7;8
B78A639D-EE16-499D-9FBF-A39F52B0A254;7;6;6;4;7;6;6;6;6;6;6;6;6;6;6
4024BEEE-1172-42BB-A7D6-49D2F15328B2;null;5;6;5;5;6;5;6;4;5;4;6;4;6;4
47AA7A1D-ACA8-475F-8D55-934D277A2DA0;3;3;5;5;4;4;5;4;5;4;4;4;5;4;5
BFD51952-51AC-4D62-B9E0-7FCDAB559484;10;10;10;10;10;10;10;10;10;10;5;5;6;7;7
4AB1F7BA-1A39-4BAF-936C-41F04D45E29B;2;6;6;9;9;9;9;9;9;10;9;9;8;9;8
6236DCB5-AA1C-48E3-90E7-ADBC109160C1;5;8;8;6;10;7;10;6;10;9;10;8;8;8;9
4E45942D-4181-4F7B-8528-55F53DF30B44;6;6;4;5;6;4;4;4;3;5;6;5;5;6;4
A62A6DBA-1F99-46E3-9A44-7D22D402A12A;7;10;10;10;10;8;8;8;8;10;10;6;6;7;7
475550F9-F3E4-42F3-A222-406A340F6A72;6;6;6;6;6;6;6;6;6;6;6;6;6;7;7
1D53EA7D-C600-4F6B-A6B7-EF8F895EF8FF;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
15F1EC14-5269-44A7-B35E-961CDD45048F;5;5;5;5;5;5;5;4;5;5;2;5;5;4;5
98FCD16B-CA4A-4C3B-9978-CCF58604ACE1;2;8;4;5;7;3;6;5;5;6;6;8;8;7;8
47325D78-397F-4CFF-A72F-D6D16423C507;6;7;7;7;8;8;7;8;8;8;8;8;8;8;8
A6A013E8-9884-4147-A367-E20063136E68;6;7;7;8;7;8;7;8;8;6;7;8;7;7;7
9446E2B0-0D3F-419E-8C41-4DED511C73CF;6;4;4;5;7;5;7;6;6;8;7;7;7;6;6
14605A5F-AFE1-412A-ABF7-E15D63EBB2B2;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
C30F8674-8D0C-4865-B042-1C2451A0B7F9;7;6;4;8;1;1;1;3;1;1;2;1;1;2;3
2550B5E4-7D9E-4B52-82F0-67619C80B509;10;4;3;null;2;2;1;10;6;10;10;10;10;10;10
7D07C76C-8227-466A-A133-C76EB4193C5F;3;6;8;9;7;5;10;8;8;7;9;8;7;7;7
DCEA61C7-34D8-4F69-9961-A143D2B5BEFE;4;4;7;5;5;5;5;4;5;6;6;5;6;6;6
3E87EA26-3191-4004-82AE-93E079E58F43;3;4;2;2;3;5;4;3;4;4;2;3;3;3;4
D883F66A-5A39-44A5-810F-15B675673CB0;8;5;2;3;3;5;7;8;2;4;3;3;null;null;null
5D02AFF6-11C7-41A8-B011-963F5E46A0CF;2;2;4;2;6;4;4;4;3;3;3;5;4;5;3
329BFA66-6641-433C-8737-D24704DE6CA2;5;7;7;6;6;6;8;6;7;7;7;7;7;7;7
273965B8-C1C3-4A1A-83E6-FA8A96C25754;2;8;7;9;7;6;10;8;8;10;9;9;8;8;8
4B10CBD9-68D1-45C9-AE73-43AFD1433AF2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1
81B3F267-FF4C-4684-9DED-8E3047C3F425;2;2;3;3;4;4;4;4;4;4;4;4;4;4;4
A3D4C731-C851-4F4E-A975-30B6FBAEC49B;null;1;1;2;2;2;2;2;3;3;3;3;3;3;3
C83149EE-CCE6-4D12-B3D7-3DB27D59303B;6;7;7;8;7;7;8;6;7;8;7;7;7;6;6
A70C2A84-5EA3-435E-A9F7-72301294A99B;7;7;4;4;7;5;6;4;5;7;6;4;4;5;4
554F8F5B-D7BA-4897-9982-4AA18D400556;1;1;5;4;3;3;3;3;3;4;4;4;4;4;4
D4E13756-B55E-44D4-9D19-D7D2EE66DB92;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
2B0A6305-1BEA-4A16-B8EF-986175A3C8EE;7;10;10;10;9;8;8;10;10;9;10;10;10;10;10
CF7C570D-3A96-4F6C-8631-E793ABF49594;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
076913AA-6D8C-424B-82E3-C20A3075ADF4;6;8;8;9;9;9;9;9;9;9;9;8;5;5;5
B7CB2664-5B2F-4B55-867B-F644E74FBB67;9;10;9;10;6;10;8;10;10;9;10;8;8;10;10
2DA4D062-E45B-4496-9EB8-B876BA2AE028;7;7;7;7;7;7;7;7;7;7;7;7;5;7;7
FABC0952-672D-4FE2-8993-A01D3A79E931;4;8;8;3;8;8;8;10;10;9;10;10;10;7;8
483F2D55-D31F-476A-98E1-789C369D2339;4;10;10;9;10;10;10;10;10;10;10;10;9;10;10
02AD8908-F3EF-4BAB-86E6-AF65212B07F7;4;7;5;7;6;5;7;6;8;4;9;9;8;9;7
7484B3CD-A66B-449B-8137-2232F288EC4F;2;3;3;3;4;4;4;4;4;5;4;4;4;4;4
0C7D869A-F672-4F44-B395-72EC7A35A01F;7;8;8;8;8;7;8;7;8;9;6;7;8;7;7
086EE882-D357-4263-A573-15E75F53F4FF;5;5;5;5;5;5;5;5;5;5;5;5;6;7;5
0D5A7EDB-A4D6-4251-B208-40CCE49A02FA;7;10;7;10;8;10;10;7;8;8;10;8;6;10;10
690BAA05-A6F2-44B5-92F8-5AD49EBC91EC;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
A28B0DD8-3B8C-43C4-8057-EE29DCAEEC04;3;3;4;4;4;5;5;5;5;5;5;5;3;6;6
F48E2F1E-078B-4E11-A899-7CEF5F58785F;5;4;3;5;4;5;4;5;4;5;3;7;4;4;4
4470E32A-3F2A-47DB-88B2-53717A478068;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7
1B8842EE-0186-4AED-8866-2B758DA21767;7;8;9;7;8;8;9;8;9;9;9;8;8;8;9
7E643FA0-62CD-4070-9E2A-2AF15BCADAFF;8;6;7;7;9;9;9;8;8;9;8;9;9;9;9
092B7BE8-E5A4-4047-8D08-A07E5D76AFDD;5;4;2;3;8;7;8;8;8;8;9;7;8;8;8
AAB84B14-60E9-4C66-A853-27CFA6F1E37B;4;4;5;5;5;5;5;5;5;5;4;4;4;4;4
CEED4F96-C0F8-4242-A9D2-0A4325111930;3;3;2;2;4;4;7;2;3;8;8;7;6;6;6
6E35564E-80CC-460F-A4EC-9B4F9953824B;6;6;6;6;6;5;5;5;5;5;6;6;5;5;5
10443B83-A89A-43C4-AE01-3B24C5B07239;10;10;9;9;10;9;9;9;9;10;9;9;7;9;6
E6B8527A-DA98-4C39-8EAE-4AEF6216F080;10;10;10;9;10;10;10;10;10;10;10;10;10;10;10
0413A1D9-A802-436F-8708-1157348EAB5E;2;1;1;2;1;4;1;1;5;1;4;3;1;1;null
3B86A9E6-4642-4295-B1F5-48640B18FDC3;9;9;7;8;6;7;8;6;8;1;9;7;8;8;6
BBA79327-FC66-46FB-9316-87521D7FB334;null;null;2;2;2;2;3;3;3;3;3;3;4;4;4
3FC15A7D-23E2-4D6F-B2D0-E9BD2B515DD6;9;9;9;9;9;10;9;9;9;9;9;10;9;10;10
D36F42E3-DA39-47EE-A280-ACA36945001E;2;4;9;9;4;4;9;9;9;9;9;9;9;9;8
A149C2FA-1D49-485B-839E-0B1C9A174E9A;6;10;9;7;8;9;9;9;8;8;9;9;9;9;8
065F4EE5-270E-4564-A12A-671C0F0FE39F;3;3;4;4;4;4;4;4;5;5;5;5;4;4;4
ED461FCA-58AA-4E38-AF37-7E950471ABD2;10;10;10;6;8;10;10;10;10;10;10;10;10;10;10
8F18733B-60FB-4C0D-A39D-5770BFFE803C;5;5;5;4;4;4;4;4;5;5;4;4;4;4;4
59C70F64-93A4-4094-8EC9-8223C248DB37;9;7;8;8;10;7;10;7;9;9;10;10;10;8;8
24F94482-4390-4229-9359-5B5CF8DBF84C;4;5;2;3;7;8;9;7;9;10;8;8;8;8;4
70A746B1-04BA-43FB-92FE-C0351572FE9C;2;2;4;4;4;4;4;4;4;4;4;4;4;4;4
606456F2-D138-473D-8A4B-10914693FF78;1;3;3;2;4;3;8;6;6;4;4;4;1;4;4
30249F2D-2DF5-4DB6-9AC8-9DD6176D80B6;7;3;3;5;4;4;4;4;4;5;2;6;3;2;2
EB3DE5AF-2756-4DDA-98D9-A26202A6864C;3;3;4;1;2;3;2;3;2;2;2;2;2;2;3
47511612-9211-4171-8346-468FBEF037B4;6;3;8;3;8;3;6;8;6;9;9;7;8;5;6
05112F0F-594A-4591-AD25-A7C6BF329387;7;7;6;3;5;8;9;6;5;5;5;5;6;3;3
EC6F55D4-DB98-4179-B44D-444699EF7C98;4;4;3;3;2;2;7;3;4;3;8;8;3;5;4
3C47F135-A499-4EDF-8F11-018A5890741C;5;5;5;8;4;6;3;6;6;7;3;5;7;2;7
F11320ED-94E2-4012-B2F7-2AFB2B92DCC2;4;3;3;2;5;2;7;3;3;6;8;5;4;4;5
1B73153E-D93F-46C0-991E-C7A66D1FEF0B;5;5;4;3;4;3;3;3;3;2;3;3;3;3;2
974E02ED-9C86-46C8-8DD5-124822D77FDA;1;1;3;3;3;3;3;3;3;4;3;3;3;3;3
EF221A4B-763B-42DB-88D3-04D22DFF466D;8;10;8;8;9;6;6;7;6;9;9;8;6;9;10
5B11A338-A481-4640-807D-ABFE8EEDA925;5;8;8;6;8;8;8;8;6;9;9;9;6;9;8
B94E64B4-36CD-4CCD-B308-1129570AACDD;4;10;10;10;8;10;10;10;10;5;10;10;10;7;5
5AF25803-6BFE-4960-8908-3E0A72A4AC13;4;10;8;8;7;7;10;8;8;6;7;7;7;5;6
334EA678-A4BD-4AFA-9CAE-749B4234C7FD;1;10;10;2;10;10;10;10;10;10;10;10;10;1;10
0F2BF0B2-EBB1-4BDF-AFEE-EE6103DB86EF;9;10;10;10;10;10;10;10;10;10;10;10;3;10;10
D41A2BD3-7875-449D-B790-7B949584D165;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
92C037A6-8D58-4764-A563-5A6C211244E5;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8
D07AA255-0874-4E9D-9C8F-359E3C5FE804;5;7;6;6;7;7;5;8;5;3;5;8;2;null;4
059E2A9A-6DB9-4084-AD78-7D5CEF7F8512;2;5;3;2;3;1;9;1;1;2;1;1;1;2;2
93CECB17-9122-48DD-BDB4-9C2D39957A10;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
78732DC1-6312-4A77-BC08-9DF4540D00ED;null;null;1;1;2;1;1;1;1;1;1;1;1;1;1
AA26D5CB-E08F-4F62-9B5A-59277A5C3FB2;5;8;6;4;4;6;4;2;2;null;null;2;null;null;null
0EB4D72F-1360-4EE0-A7D2-B844C60A8BA2;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7
D055E4BE-EDC9-4CE9-98B6-C219429375B5;10;10;10;10;10;10;10;10;9;8;7;7;8;8;5
CEA39488-5A20-461B-9ECD-B4FA7DA6280D;4;8;3;6;7;3;5;7;9;8;9;9;7;8;7
404FDC46-6BC1-427E-B281-B2D473A8C51E;null;8;8;1;3;5;9;9;4;9;9;4;9;9;8
77071B3C-80FA-4A54-8962-F0F8518216DC;5;5;5;5;5;6;5;5;5;5;5;5;5;6;5
61607DD5-FE1B-4013-8A14-1761379311FB;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
9892D5A8-7C33-4048-9C84-7F44783832AC;8;6;6;6;5;7;7;6;7;7;6;7;7;6;6
CEC9FEE7-0C34-43E8-B437-54EA445F2BFB;1;10;10;10;10;10;10;10;10;10;10;10;10;10;10
791442F0-2C14-4F1E-B6B4-D787D68FC4FB;null;2;3;3;3;3;4;5;6;5;7;6;3;1;3
69A5DB88-CB09-4BB1-83C5-B57B7A917856;3;1;5;2;5;5;5;5;4;1;1;3;null;2;2
89237130-BD11-4CD7-AE81-9534E462EE67;4;7;5;10;8;6;10;10;10;8;10;10;7;10;8
F3C137A2-60FE-4D1E-AF7F-DE6366992DF7;2;4;2;1;null;7;4;4;2;1;null;6;4;2;4
9445DCFB-17B9-4A64-BF90-927F5DC6F31B;3;10;10;5;8;2;10;5;5;8;9;7;3;3;10
79BD750C-47BE-4EDB-BB03-6B9BD44C89D7;10;10;9;10;3;5;8;null;null;10;10;10;7;10;10
73BEA481-0425-482E-8675-1E4DCF0918CF;8;7;8;6;8;6;8;8;9;8;9;9;7;7;7
AE1B6E39-9452-4FA9-B23B-DD928BF33315;7;7;5;4;7;7;6;7;8;9;8;7;6;6;7
D7537BC8-8FDF-4997-9D19-C93811A572CB;6;6;6;6;8;8;7;6;7;8;6;7;8;6;7
CDF6D465-723C-4B8B-A615-AA2A18391842;7;6;3;8;10;10;null;4;3;null;5;3;6;7;8
64CA3AED-7460-4E6D-A116-C07C82BBBC73;null;4;3;4;4;3;2;4;3;4;5;4;3;7;4
2F71FCB3-B450-42BA-8E85-0C6300F1530D;2;2;2;6;7;5;4;6;7;7;5;4;2;3;3
956CB71D-CA2C-49D7-A647-B5572BA3163C;6;6;6;6;8;10;10;6;9;9;9;9;9;9;9
19359FAC-ACEE-4971-8744-4D359D840F3B;2;null;2;null;2;null;null;null;null;null;null;null;null;null;null
DFAE30A1-1E75-42A6-A5D2-7EF2380C022D;7;8;7;6;7;7;5;7;8;6;6;7;5;4;3
9D620655-DB54-43AA-9CA3-C4274FD1095F;4;10;8;7;7;7;8;8;8;8;10;10;10;10;10
B6E91BFA-2317-4F15-993C-F751EBD898F5;8;5;5;6;6;3;4;2;3;2;3;4;5;6;6
908CA28F-E064-4476-B291-B3DCF46AAC9D;7;10;7;9;10;10;9;9;9;8;7;9;10;9;10
B990F6AB-9BF1-451A-A5A8-CA11CF07567E;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7
CB559327-19DB-4235-85E4-8E5AEA0CC8AA;2;4;4;7;7;7;8;5;6;8;5;7;6;6;4
09A93B73-683C-4480-B593-7489CA6A41CA;1;2;7;7;7;7;7;7;7;9;9;9;9;9;9
E20AB575-036A-4807-B665-2AA92E2BF880;6;7;7;5;8;8;6;8;7;9;8;8;6;7;5
E60638A0-915E-4AAE-A88E-3F369AB4DA58;5;8;5;5;8;5;8;7;7;7;7;7;5;5;5
8DDE6FB4-1E02-4194-BC55-F8D2E9AD5D3C;4;3;3;4;4;4;5;6;4;4;5;5;5;5;4
E98844CE-E83B-4306-B6B9-D8B2ECAF9C4B;10;10;10;null;10;5;10;10;10;10;10;10;10;10;10
51BF09DD-7410-4532-94EA-C95AD8E1038A;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4
CF1EEECB-EC98-40B1-A0A7-F8E55C688424;6;5;3;4;5;4;4;4;6;4;5;3;7;5;4
A1BC50E0-25AF-4733-954E-C28090B074F0;9;5;5;4;5;5;5;5;5;5;5;5;5;5;5
6CB5ACF1-5CF1-46A5-8ED3-C2A34E31396E;7;7;7;8;9;10;9;10;10;10;9;9;6;7;8
04165D99-762D-41EB-A75D-3AD8E1FB9D4F;4;3;6;3;3;4;6;3;5;3;1;5;4;7;9
F6820823-F1D4-4D48-8878-066C2D89E543;8;7;6;6;7;5;5;4;7;6;6;6;4;5;4
FF77177C-EFEA-463F-947A-99AC30569BA1;5;5;4;4;9;9;8;9;7;9;9;8;7;7;7
DA653F29-D3A4-4B21-9B5B-DDD7A2EFF1C4;null;4;5;null;null;null;null;null;null;null;null;null;null;null;null
3201C632-9834-407A-BE34-C037A0A65F1A;8;9;9;9;8;10;10;9;null;9;8;null;5;9;9
0DB956E4-5E39-4E94-8AD7-165A72F1C47F;4;7;8;6;7;7;7;6;7;6;7;6;7;7;7
F8884916-DC36-4F55-9E7E-8BCDE67B86AB;8;6;5;5;8;4;9;8;5;7;9;6;5;6;6
0E5C0914-DCDC-4829-AE76-6C24D7758706;10;3;3;10;10;6;10;6;10;10;10;10;10;10;10
0BAD9B9A-66C1-4F9D-B74E-9A98CD167893;5;5;5;5;5;4;5;4;4;4;4;4;4;4;4
AFAEF7C5-1772-4BD2-B49E-8CFB8FE8FE76;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
2A41A300-D36B-48BC-B30C-AC814F8A0FBE;7;7;8;8;8;8;8;8;8;8;8;8;8;8;8
7DFEA849-0149-42C4-905D-B2FDCB7BE1DE;10;10;10;10;10;10;10;10;9;9;10;10;10;10;10
1986F74D-2EB4-450E-A04A-E1FBA12D0C1C;null;5;8;8;8;8;8;8;8;8;4;8;6;8;7
75CD45C5-73D7-4363-BE38-1CDB512EDFF3;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8
9BAA94BA-E958-4CB3-94E5-248C97651C05;5;5;4;4;7;8;7;7;7;7;5;5;6;6;5
0D81E3C4-EBAC-410B-92D3-487EF574CA4F;6;5;5;5;5;3;3;3;3;4;4;3;3;3;3
C92262AF-1A04-43EA-BC4C-72B8D4D2EC98;6;6;6;6;6;6;6;5;5;5;5;5;5;5;5
B85D727F-2C56-4946-92AD-7ECC51E119F0;4;4;4;4;5;5;5;5;5;5;5;5;5;5;5
A01F14B2-3825-4E87-9CF0-04ED6ED91ED9;3;2;1;3;5;2;null;null;null;2;null;null;null;3;null
FCCA0C80-1DED-4B2B-BD83-CD59083DC838;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
D5F6B624-CCDD-46D7-822B-6011B8EE8770;null;null;2;2;3;3;4;4;4;4;5;5;3;3;3
490719BF-7F3E-4904-BEE6-FF25F2789261;9;9;9;9;9;6;9;9;9;9;9;9;9;9;9
97E49AAF-11EE-4240-A8F2-F7EA157A4F1D;null;null;5;3;3;3;4;4;4;4;4;4;4;4;4
3B63672D-7042-449E-B4B1-7B7F602121E9;1;null;1;1;1;1;10;10;10;10;10;10;10;10;10
03760CF0-F98F-46AC-A1D7-D0B476848199;3;6;7;7;6;6;7;7;7;7;7;7;7;7;7
505C4D98-808B-49C4-A38F-B84E8D38BE80;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8
DDDA0DE3-7CF1-4034-88DA-586B2404DA96;4;7;2;4;7;5;7;4;7;3;3;7;4;4;5
13853620-56C8-4D37-8122-5D73AE4BCF8A;null;null;null;null;null;null;null;null;null;null;null;1;1;1;null
10B5A7AC-96DC-488C-90E4-245978C592C8;4;4;4;4;4;4;4;4;4;8;8;7;7;7;7
4EF6203E-7966-473A-A0E1-3B25AAC1BB81;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
19846161-453B-4135-8841-E2BEB1AB71E2;3;3;3;3;3;3;3;7;7;7;7;7;7;7;7
FBA8FDE0-62E4-450E-A1BE-968021059396;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
8BB8D690-6C11-418E-9CBC-E7C0DE5E58FC;10;6;6;10;10;10;10;10;10;10;10;10;10;10;10
47F19881-9FFD-4E24-B445-2E796CAF4B38;9;9;9;9;9;8;10;9;9;10;9;8;9;8;9
9D1647B5-7224-4644-9571-C4A9C63167F6;3;9;5;7;7;6;10;7;7;8;10;10;8;7;8
37090E94-25C6-49C5-B58F-1F0AAD513EA8;7;8;8;8;9;8;8;8;8;7;7;7;7;7;7
4ACE81A3-8CF6-47DC-A0CD-474569760359;8;5;7;5;6;7;6;7;4;6;5;6;4;6;7
E123319B-A464-4E21-BA82-80E19E40D5FD;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3
6F753B59-FF0A-45DA-B16A-DB46C8506E6A;3;7;6;5;4;6;2;3;8;1;7;9;3;6;7
5A56D0C1-0C66-4B71-AA1E-E3E76C5D46B4;7;8;8;7;8;7;8;8;7;7;8;8;8;8;8
B92AE869-2ABF-445F-BB50-0D7A127E1493;8;10;10;5;9;9;10;9;8;10;10;9;9;9;9
0A3C1603-DFD3-4806-A970-91CFA79C3A57;8;7;8;8;9;6;7;6;7;6;8;7;6;8;6
520E891F-53DD-4C3E-BCE1-DEBA02B13270;8;8;8;8;8;8;8;8;8;8;9;10;10;10;6
D63EE460-11B5-4E64-B173-FD2DB64B1045;6;5;10;10;9;9;9;9;9;9;9;9;9;9;9
F7F93B5E-3DEC-4250-93EF-96F64A9D91F0;10;5;3;3;10;10;10;10;10;10;10;10;10;10;10
32C5139F-DC98-48D5-8849-602A15A919ED;5;10;10;2;10;5;10;10;10;10;10;10;10;10;9
1B50591B-A605-4B69-9B2C-9150209FCA1B;4;9;9;9;10;10;10;10;10;10;10;10;10;10;10
188B8E60-2423-40B3-A3A7-15F10B1892B9;8;3;4;5;6;5;5;6;6;7;6;4;4;4;4
3D278FB0-A885-40F2-B793-CB544248CF4F;7;5;2;3;7;4;5;4;6;7;5;5;3;4;4
87E2BB40-2DFF-4210-B86A-AF426FB04B79;6;6;5;5;6;4;5;5;6;6;5;5;4;4;4
8082EB99-83A1-40D5-AF32-88AD9CF23BB7;3;10;8;5;2;3;10;6;5;10;10;10;6;10;10
B2707171-D04F-4DFF-B906-5484F9069869;1;5;5;5;5;5;5;5;3;10;10;10;10;10;10
6FCE3FDF-53DA-4E8A-9F36-43AF955CCD7F;8;8;5;5;7;5;5;5;5;5;5;8;5;6;5
DAF6B101-2B50-447C-87A0-B1BBAAA1CBCE;5;3;6;10;4;3;3;4;4;6;4;9;4;6;6
0BCD260B-8D55-4BB6-B46D-F3377252AC45;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
D0706AFF-BAD9-4E71-87F9-31D894E1FB6D;6;10;6;4;10;9;7;10;7;10;10;7;3;8;8
05270E6E-F839-4933-B879-7955663451B6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
0DD6FD61-9727-4FDE-9537-B222F62A2622;1;10;5;3;4;1;9;3;4;7;9;4;6;6;2
731895D5-D35A-4F7D-8560-C320E711709A;2;7;2;1;7;3;3;1;1;6;5;5;5;2;2
640D03D8-69D1-4E8C-83BE-4CCCA60E320F;null;null;null;null;null;1;1;null;null;null;null;null;null;null;null
EBC40571-2C1F-445A-AD66-43BDE73D7224;7;8;8;8;9;7;9;9;9;10;9;10;8;9;9
96336D44-A141-4BE5-A4FC-084FBB53CD83;5;9;9;9;8;8;9;9;9;8;9;8;9;9;8
86F54F76-40E1-4EC9-8AB4-42D60D23B945;7;9;9;5;9;7;9;6;5;10;10;10;9;9;10
D5491938-5C88-4851-A814-2B0979971D7B;5;4;1;5;2;4;5;3;4;4;4;7;2;7;3
D46AA011-FEE1-4EA2-955F-407CA4B74517;8;9;4;5;6;8;10;8;9;10;5;7;5;4;8
B8E9F1B7-B9B4-4C8A-AC8F-3C695BD27795;8;8;9;9;10;9;8;9;8;8;6;7;7;8;8
6438D44D-FECE-4B0B-95B6-17874697BDEA;4;10;6;6;7;6;5;7;7;9;8;7;7;7;8
04EB982F-DD5A-4F36-A76E-868BF549A300;10;10;10;10;6;10;10;6;6;6;6;6;6;6;6
8747D842-AA3C-4CBA-8C63-22E62CBBC274;5;5;5;4;6;5;5;5;5;5;5;5;4;4;4
E2A5E8FD-94FE-420C-BE9D-2AB0451C7B05;7;8;9;7;8;7;7;7;7;9;8;7;8;7;7
8A60D533-C076-4B21-B6CC-E0D8CF11FA38;3;4;4;4;5;2;7;2;4;5;4;3;4;4;5
9C65C8C5-955B-4600-8A25-D5A7880BF049;null;8;4;2;8;2;10;2;7;7;10;8;5;5;8
66E424FA-90CD-44BA-88AD-C8EF63D94426;6;7;7;7;7;6;7;7;7;7;7;6;6;5;4
56EC039C-B5A2-46DC-89F4-F359D1EF540C;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8
994FA98E-AF0A-4FF9-B417-B44A5C8D2AF7;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
68503C68-E510-4184-9F2A-5231FC81AD7C;6;10;10;10;9;10;9;9;10;10;10;10;10;10;8
